2026-04-08 03:33:54,428 [INFO] src.process_lock: Process lock acquired (PID 17036)
2026-04-08 03:33:54,441 [INFO] src.outcome_tracker: Outcome tracker: loaded 1 markets to watch
2026-04-08 03:33:54,710 [ERROR] src.ai_analyst: NO BUDGET FILE FOUND -- starting with $0 spent. Check logs/ai_budget.json
2026-04-08 03:33:55,123 [INFO] src.notifier: Telegram connected: @polyagent_erim_bot (chat_id: 5102852678)
2026-04-08 03:33:56,507 [INFO] src.sports_ws: Sports WebSocket started in background thread
2026-04-08 03:33:56,507 [INFO] src.websocket_feed: WebSocket price feed started in background thread
2026-04-08 03:33:56,508 [INFO] src.exit_monitor: WS pulse thread started (interval=2.0s)
2026-04-08 03:33:56,508 [INFO] src.agent: Agent starting -- mode=dry_run
2026-04-08 03:33:56,942 [INFO] src.sports_ws: Sports WebSocket connected to wss://sports-api.polymarket.com/ws
2026-04-08 03:33:56,943 [INFO] src.websocket_feed: WebSocket connected to CLOB (0 subscriptions)
2026-04-08 03:33:58,038 [INFO] src.agent: === Cycle #1 start ===
2026-04-08 03:33:58,038 [INFO] src.agent: Phase [reflection] took 0.0s
2026-04-08 03:33:58,038 [INFO] src.agent: Phase [bankroll+drawdown+cb] took 0.0s
2026-04-08 03:33:58,039 [INFO] src.agent: Phase [price_update+resolved] took 0.0s
2026-04-08 03:33:58,043 [INFO] src.agent: Phase [exit_detection] took 0.0s
2026-04-08 03:33:58,546 [INFO] src.market_scanner: Discovered 177 league tags from /sports (177 entries)
2026-04-08 03:37:00,270 [INFO] src.market_scanner: Total scan: 177 tags + 2 parent, 266 queries -> 36329 unique markets
2026-04-08 03:37:00,277 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Carolina Hurricanes win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,278 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Dallas Stars win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,278 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Columbus Blue Jackets win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,278 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Nashville Predators win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,278 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Edmonton Oilers win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,278 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Calgary Flames win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,278 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Colorado Avalanche win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,278 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Vegas Golden Knights win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,278 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the San Jose Sharks win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,278 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Tampa Bay Lightning win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,278 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Montreal Canadiens win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,278 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Los Angeles Kings win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,279 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Boston Bruins win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,279 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the New Jersey Devils win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,279 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Winnipeg Jets win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,279 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Washington Capitals win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,279 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Ottawa Senators win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,279 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Minnesota Wild win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,279 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Utah Mammoth win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,279 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the St. Louis Blues win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,280 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the New York Islanders win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,280 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Philadelphia Flyers win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,280 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Detroit Red Wings win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,280 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Anaheim Ducks win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,280 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Buffalo Sabres win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,280 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Pittsburgh Penguins win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,280 [INFO] src.market_scanner: Skipped too far out (83d, max=14d): Will the Seattle Kraken win the 2026 NHL Stanley Cup?
2026-04-08 03:37:00,280 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Oklahoma City Thunder win the 2026 NBA Finals?
2026-04-08 03:37:00,280 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Houston Rockets win the 2026 NBA Finals?
2026-04-08 03:37:00,280 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Toronto Raptors win the 2026 NBA Finals?
2026-04-08 03:37:00,280 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Cleveland Cavaliers win the 2026 NBA Finals?
2026-04-08 03:37:00,280 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the New York Knicks win the 2026 NBA Finals?
2026-04-08 03:37:00,280 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Minnesota Timberwolves win the 2026 NBA Finals?
2026-04-08 03:37:00,281 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Phoenix Suns win the 2026 NBA Finals?
2026-04-08 03:37:00,281 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Boston Celtics win the 2026 NBA Finals?
2026-04-08 03:37:00,281 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Orlando Magic win the 2026 NBA Finals?
2026-04-08 03:37:00,281 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Denver Nuggets win the 2026 NBA Finals?
2026-04-08 03:37:00,281 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the San Antonio Spurs win the 2026 NBA Finals?
2026-04-08 03:37:00,281 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Los Angeles Clippers win the 2026 NBA Finals?
2026-04-08 03:37:00,281 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Golden State Warriors win the 2026 NBA Finals?
2026-04-08 03:37:00,281 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Detroit Pistons win the 2026 NBA Finals?
2026-04-08 03:37:00,281 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Los Angeles Lakers win the 2026 NBA Finals?
2026-04-08 03:37:00,281 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Portland Trail Blazers win the 2026 NBA Finals?
2026-04-08 03:37:00,281 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Atlanta Hawks win the 2026 NBA Finals?
2026-04-08 03:37:00,281 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Charlotte Hornets win the 2026 NBA Finals?
2026-04-08 03:37:00,282 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Miami Heat win the 2026 NBA Finals?
2026-04-08 03:37:00,282 [INFO] src.market_scanner: Skipped too far out (84d, max=14d): Will the Philadelphia 76ers win the 2026 NBA Finals?
2026-04-08 03:37:00,282 [INFO] src.market_scanner: Skipped too far out (103d, max=14d): Will Spain win the 2026 FIFA World Cup?
2026-04-08 03:37:00,282 [INFO] src.market_scanner: Skipped too far out (103d, max=14d): Will New Zealand win the 2026 FIFA World Cup?
2026-04-08 03:37:00,282 [INFO] src.market_scanner: Skipped too far out (103d, max=14d): Will Switzerland win the 2026 FIFA World Cup?
2026-04-08 03:37:00,282 [INFO] src.market_scanner: Skipped too far out (103d, max=14d): Will England win the 2026 FIFA World Cup?
